date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-07-30,947,134250000,0,0,3.972613956022,,0.40187184356967276,4475,,,30000,1958,2846,7551.702816359682,33793870.10320957695,3.185091089902148063,14253.282627312112581925,0.30476064892386157,1363.80390393428052575,9064.769241861513388484,40564842.3573302724134659,,,
2020-07-31,906,127365429.5733489,0,0,5.009166082014,,0.3744435020403327,4245.51431911163,,,30000,2169,3368,5989.020828779484,25426473.6860411010105480498,2.386782162294610061,10133.11784662198540327391078,0.3495143442942001,1483.868153435938759454793457,8038.682322608246687111,34128340.90742284684528682182,,,
2020-08-01,959,113095090.5902982,0,0,2.416851207498,,0.3195431328705158,3769.83635300994,,,30000,1811,2601,12412.845237193484,46794395.21945828735958155523,5.340902320227614438,20134.3277246691967119031271,0.29,1093.2525423728826,13891.686934912025153009,52369386.41186458064679674107,,,
2020-08-02,704,121015923.4365867,0,0,6.013472536688,,0.3636070482834569,4033.86411455289,,,30000,1394,2129,4988.798039231337,20124133.38520711101645103191,2.852516371459863202,11506.66342700656373851337679,0.30066411899680306,1212.838200154863729211531284,6073.007354838048757977,24497686.43609697420300210032,,,
2020-08-03,617,115297574.5178259,0,0,8.13132269947,,0.34204519017976287,3843.25248392753,,,30000,1299,2113,3689.4366524102575,14179436.57866899324975445864,2.367265942695794799,9098.000714382659254743866467,0.3349259635038565,1287.205041168017752629421519,5002.032936916214410643,19224075.50949055900664198773,,,
2020-08-04,564,111353275.8620691,0,0,6.535767387146,,0.33133010756742787,3711.77586206897,,,30000,1151,1903,4590.126640523028,17037521.26813310741994700924,3.103533562552453154,11519.62096460311343571221144,0.3414797325270309,1267.496228579601414300525121,5906.024369537318352311,21921838.69563972486908457056,,,
2020-08-05,567,126764123.319696,0,0,3.159560144638,,0.3604908038857795,4225.4707773232,,,30000,1091,1772,9494.99253904335,40120813.50462948854980176072,5.968872520417857439,25221.29640859313203604561163,0.3953495525720825,1670.537981221136765174399564,10576.842106180443381738,44692137.23602702996715449377,,,
2020-08-06,689,145065122.7352425,0,0,12.412890873388,,0.41085708997454984,4835.50409117475,,,30000,1492,2396,2416.842321905598,11686650.93529880124055442125,1.574298575197152643,7612.527201096411412793664937,0.27627950646771615,1335.950683832382246507003047,3772.019386172377731758,18239615.17382700174084673263,,,
2020-08-07,809,127719196.376388,0,0,7.863061436351,,0.3670418055610166,4257.3065458796,,,30000,2026,3236,3815.3078470566716,16242935.07182017177086667034,2.138655046846278983,9104.910130317106102427830728,0.3332180103726856,1418.611216764610856031066254,6920.687731594558787549,29463489.18170615534133019612,,,
2020-08-08,674,136078750.7305668,0,0,12.241695483412,,0.3862688429064721,4535.95835768556,,,30000,1586,2476,2450.640929653172,11116005.2065466160406914326,1.673710488921369555,7591.881080568871111672555247,0.35,1587.585425189946,4144.107170569311018251,18797497.55548852487282329984,,,
2020-08-09,457,121642197.5452953,0,0,9.681980261474,,0.3471370138041652,4054.73991817651,,,30000,859,1401,3098.539677814979,12563772.51969017760816284394,3.022538887955488203,12255.60908323395576299521058,0.3365453688785337,1364.603941469229109758986583,4234.576982025638972986,17170108.32561077202632020339,,,
2020-08-10,1753,190543353.6988977,0,0,3.864320868007,,0.535067177089421,6351.44512329659,,,30000,3778,5428,7763.330485408749,49308367.55208914768624850787,1.989676925768953568,12637.3238071109714437008628,0.44316883775854504,2814.762553378528591474646793,10799.96635307387996633,68595393.62499835299149226477,,,
2020-08-11,1531,180960159.1052631,0,0,1.392815265956,,0.5294649123319708,6032.00530350877,,,30000,2908,3577,21539.109121848312,129924020.4558431436935213017,6.894460249171410405,41587.42078783234345992031619,0.72774,4389.7315395754722798,24661.484311286135019761,148758204.1580762925626254087,,,
2020-08-12,1496,175586109.2288382,0,0,1.407501981934,,0.5056251566335472,5852.87030762794,,,30000,3470,4202,21314.357198119757,124750168.3710509794343427192,6.098527491584710666,35693.89047574885478528329768,0.709006853627932,4149.72516150363219228224762,25626.012519638954219435,149985727.7790966878130455587,,,
2020-08-13,1396,161317216.7726133,0,0,1.02193059839,,0.45672605903674207,5377.24055908711,,,30000,2752,3622,29356.200946791083,157855354.3917964310716103682,9.272274359433472413,49859.24976052911994084144865,0.8944,4809.403956047511184,33584.177729868037079977,180590202.6326364724262170559,,,
2020-08-14,811,152210948.1626496,0,0,2.23910392388,,0.43090898188193943,5073.69827208832,,,30000,1449,2017,13398.216884913978,67978509.85805260356252161854,7.965346295098085744,40413.7637340242590946236973,1,5073.69827208832,16066.103477212838944943,81514561.45152693059027904017,,,
2020-08-15,770,155763927.4623048,0,0,5.983063938363,,0.4375301369376271,5192.13091541016,,,30000,1820,2889,5014.1533349902,26034140.54520957377391258043,2.726209850786233531,14154.83844816292240511319241,0.6401016725940997,3323.491683281577400993421433,7876.020258921428670071,40893328.27674268282324218753,,,
2020-08-16,898,197725155.959259,0,0,6.204117807393,,0.5538686050036649,6590.8385319753,,,30000,2107,2960,4835.4981209816815,31869987.33706022729276331047,2.218482573550850828,14621.66042827467517899979848,0.5860231802852356,3862.384157254638770625093881,6566.708417710518450498,43280114.86769303852732170318,,,
2020-08-17,1307,267734576.8079586,0,0,3.193181152746,,0.7246393354850995,8924.48589359862,,,30000,3115,4327,9395.01975144742,83845721.24187291284485751456,2.703130624418620038,24124.05112617840391004759826,0.4938367803287281,4407.239379783894404523076515,11696.44621185936890471,104384769.2229739537213105117,,,
2020-08-18,1496,291918502.9292754,0,0,2.378595349243,,0.8113785897136175,9730.61676430918,,,30000,3877,5370,12612.485772137876,122727265.4939758286759828525,3.097670415337574506,30142.24367378838294619668987,0.43568839121435177,4239.51676356526778735072556,16634.490130362775099274,161863848.5282436164410629114,,,
2020-08-19,1377,369514283.438091,0,0,1.458717179304,,1.0494420362361156,12317.1427812697,,,30000,3356,4368,20566.015417951552,253314548.3447033108827676456,5.618158490169474599,69199.66029122002086843442712,0.5,6158.57139063485,24540.116285060265047677,302264116.1520490511440221349,,,
2020-08-20,2520,462625049.123913,0,0,1.213582652971,,1.2994150862069,15420.8349707971,,,30000,6116,8009,24720.195140034768,381206049.7003766649363586736,4.427036979656517027,68268.60667289918753484624391,0.2657,4097.31585174078947,35456.139170069044872812,546763270.8432495930216205275,,,
2020-08-21,1403,367746428.841345,0,0,3.064742724413,,1.0636472456933845,12258.2142947115,,,30000,3475,4831,9788.749887887334,119992593.8030561106455840341,3.240639494787549784,39724.45337901139625600675417,0.2826,3464.1713596854699,15655.52939931865300809,191908834.2740040553322101573,,,
2020-08-22,1087,418115916.511542,0,0,3.491290743083,,1.1930193678349565,13937.1972170514,,,30000,2550,3662,8592.810569968744,119759695.5624182331170818414,3.377173072539221949,47068.32714809456996687663194,0.21619675364823315,3013.176793281702168284662734,12367.207791638630777818,172364214.0163223152267858006,,,
2020-08-23,1164,374936101.179105,0,0,3.799265502361,,1.0713431031560485,12497.8700393035,,,30000,2531,3602,7896.263101737696,98686470.04166527552666753474,2.983423326488731132,37286.43700668269686533868405,0.25,3124.467509825875,10746.290822012409536039,134305746.0980710740911404751,,,
2020-08-24,1053,433269340.194021,0,0,4.71940003336,,1.2268975192998675,14442.3113398007,,313.84060033258544,30000,2197,3181,6356.740218658993,91806021.3441059558713018827,2.629205307711692693,37971.80163022876821288209827,0.2184623565664191,3155.101369558778483458906673,8363.502083830894455723,120788300.9857577116749239135,,0.15907157769850247,
2020-08-25,840,407792259.85599,0,0,5.463162013851,,1.1967363644067828,13593.075328533,,328.7780246635709,30000,1805,2587,5491.3253394169315,74643998.99217639388402525649,3.083710228818940331,41917.10543170358994438074876,0.2667,3625.2731901197511,7977.558361954598635053,108439551.7518171871692032113,,0.15809805610425537,
2020-08-26,1023,464901311.907801,0,0,6.595783732838,,1.3508232255817658,15496.7103969267,,443.2353399328076,30000,2307,3383,4548.360166911233,70484620.28754056500695490762,1.967962483225495421,30496.94467456222133606616332,0.22106115600281634,3425.720714585479154624480542,6657.617080751851010848,103171163.8340439948047840507,,0.15603569006599782,
2020-08-27,989,426359266.033203,0,0,3.497526810049,,1.2560658716040105,14211.9755344401,,304.839862366128,30000,2098,2897,8577.489646056332,121903072.9966658631630106797,4.490053190170252227,63812.52608703434635372694222,0.17368720250499162,2468.438272646284154137471892,13007.684091923220701231,184864888.0741385013812327051,,0.15545162355467237,
2020-08-28,1648,568907908.649694,0,0,1.857006740102,,1.645019896711871,18963.5969549898,,319.18368971306995,30000,4425,5866,16155.030217261505,306357481.8358284833485012076,4.474958628954028885,84861.31182973795242055271408,0.23193402834120236,4398.303433609743048045733536,26250.107317444333437064,497796455.1932428288544736223,,0.15717088441166735,
2020-08-29,2438,811934981.696637,0,0,3.746183636585,,2.355326702513138,27064.4993898879,,504.7932824555955,30000,6944,9482,8008.149869381691,216736567.2540116421463108024,1.215967826209806237,32909.56049057861691998657615,0.15006303782454877,4061.380995647225046150118383,11529.806928121382740132,312048452.5716664456596166355,,0.16643112493576948,
2020-08-30,3106,967170076.075953,0,0,3.000740395904,,2.7557115251941995,32239.0025358651,,659.3662419353489,30000,8635,11519,9997.532622597751,322310479.5723229582461080994,1.288829691044805856,41550.58367789172935588970651,0.1368876338091781,4413.120773502665964174803474,14846.029211145118649622,478621173.3856348302686010769,,0.16630713049311394,
2020-08-31,2475,1047648030.855507,0,0,4.104974804636,,2.9902859848042005,34921.6010285169,,826.3426249427126,30000,5714,7055,7308.205635299212,255214241.4302779663596760987,1.292062159412083263,45120.8792350327736830025002,0.13154930747017804,4593.912431051255358038360149,9115.498534652247423444,318327803.0031562184376140884,,0.16254138596088674,
2020-09-01,1994,972286713.668841,0,0,3.793776650533,,2.707482813742337,32409.5571222947,,703.4370073441839,30000,4748,5800,7907.687448017341,256284648.0517708142769833124,1.806669777397577091,58553.36735169022481856215807,0.24587985499999998,7968.857205844037455077357554,10478.684708905947127076,339609530.6398033039241959975,,0.16479991042032505,
2020-09-02,2033,956573231.40534,0,0,3.195729478292,,2.7934395639976666,31885.774380178,,729.6559883464386,30000,4922,5917,9387.528013176485,299328600.2157460478177997143,2.156020679986085959,68746.38896103429010899745372,0.3341876773273926,10655.83287989696724384586388,12757.174363477670617677,406772383.4824398945199030871,,0.16411081123824614,
2020-09-03,1681,884444662.653777,0,0,2.874567174912,,2.8730209829628497,29481.4887551259,,694.2691005779834,30000,4059,4943,10436.353779388814,307679246.5915670076546116217,2.714593691994134996,80030.26340526079175634803158,0.34140597,10065.156265487850361623,13418.236619527009283968,395589592.0122040936144816442,,0.16526447377806286,
2020-09-04,1873,823306053.407454,0,0,4.147367757349,,2.6206668385280634,27443.5351135818,,549.4787577484335,30000,4221,5142,7233.503695649356,198512912.6657768191719660233,1.943150117280698558,53326.90847455344369187537748,0.2,5488.70702271636,9991.677903057351983418,274206963.3761538074137308441,,0.16679956025113163,
2020-09-05,1908,655517625.502449,0,0,2.756221425702,,2.1573063886616004,21850.5875167483,,351.8781724666034,30000,5215,6407,10884.46658176649,237831989.6180109059642747045,2.579237010418898382,56357.84402259438597109826077,0.3841,8392.81066518302203,16525.171525753881930937,361084706.6527622308613916162,,0.174341730180064,
2020-09-06,1711,713919229.343643,0,0,3.407813785979,,2.3209413439082223,23797.3076447881,,458.97566661766774,30000,3948,4745,8803.29791593319,209494788.794184050867851307,2.463374303818509841,58621.67615223478791675789221,0.28768827,6846.206266986863005587,11688.711071618829196304,278159853.342354068683078355,,0.17116517447460416,
2020-09-07,1245,686933355.399837,0,0,9.538919520179,,2.2085307842864026,22897.7785133279,,404.8057479304401,30000,2691,3154,3145.0102851311167,72013748.93107053623344996027,1.346890964891530107,30840.81099568876100714512361,0.19035000000000002,4358.592140011966222955570267,4248.094103267885957214,97271917.88040235221049070635,,0.17205066199325625,
2020-09-08,1368,672163138.311345,0,0,5.752101624465,,2.2164651257047434,22405.4379437115,,452.573984912641,30000,3080,3558,5215.485045049374,116855226.5232091261375503116,1.880527478326686548,42134.04171709284823285632824,0.25,5601.359485927875,6690.916767886350739453,149912920.4294163540498974918,,0.1698178741251314,
2020-09-09,1671,836149507.252107,0,0,2.455273479874,,2.72633732787843,27871.6502417369,,338.8237590136129,30000,4423,5393,12218.598150434063,340552494.093231591245614044,3.147766352284092753,87733.44281357021370461695142,0.25955435623348216,7234.208235658798502141653564,16975.90393786811221518,473146457.0935841624602517027,,0.1561433002031327,
2020-09-10,2218,1001497599.558564,0,0,3.055419773324,,3.2302318476666483,33383.2533186188,,453.4354105955448,30000,6058,7561,9818.61813618002,327777416.4788823894129745564,1.845886074757619893,61621.68243094454464183507016,0.28905773,9649.687424294917063324,13956.744611242364011457,465921540.8603717020530724601,,0.15671904126465594,
2020-09-11,2044,1125243376.207668,0,0,2.924918313065,,3.611055900632023,37508.1125402556,,540.8498833704201,30000,5156,6358,10256.696696791763,384709333.9945333152247079946,2.48058739402716666,93042.1511411103290385292602,0.2510326654002905,9415.761465114424171969184252,15771.574651224725626539,591561996.9551794721116998626,,0.15619223437195165,
2020-09-12,2677,1296884515.385328,0,0,3.858786785128,,4.141954169199316,43229.4838461776,,703.9343483178039,30000,6884,8570,7774.464273492476,336086077.7236278620995149597,1.293329190073121369,55909.95333005595904413989153,0.11924003805835814,5154.685299061395449171770846,11083.831158926650131363,479148300.0385795689664759595,,0.1543243091444188,
2020-09-13,2220,1088592310.647666,0,0,3.596568003755,,3.515265424313269,36286.4103549222,,615.1866037155341,30000,6407,7951,8341.285349999494,302675303.0975824863261304094,1.419727839882336328,51516.82699027773608798903067,0.2442727767989848,8863.782217464281378172642983,11288.256054904456140749,409610291.3996982795202462844,,0.15906391910324028,
2020-09-14,2090,1184731964.426172,0,0,4.588686969479,,3.703657772647567,39491.0654808724,,660.5945636629376,30000,5528,6764,6537.817942156451,258185396.4557228512181487679,1.394483563152937671,55069.6417044729242803143199,0.2728912124964574,10776.76474185226374521246144,9432.286821166470407903,372491056.4890548598817653113,,0.1588936517961897,
2020-09-15,2512,1065164286.436167,0,0,3.926887069586,,3.2938325616598356,35505.4762145389,,438.7095441996479,30000,6130,7359,7639.639100484773,271249024.3699234651319406662,1.479457045822621625,52528.82695088707957155333854,0.3,10651.64286436167,10887.32440020867253571,386559637.5315780184724389242,,0.15857953853473747,
2020-09-16,2040,1044140422.879026,0,0,3.166437283332,,3.173200547415045,34804.6807626342,,289.9908765344007,30000,6209,7777,9474.370504009488,329752440.8189679166327126733,1.695564089428004684,59013.56684512824895477592978,0.32835491560498054,11428.28801447304247939905014,13186.40192348159242387,458948509.3545623919960651645,,0.15206428942235428,
2020-09-17,1844,989110871.22129,0,0,3.076310255233,,3.014765892433631,32970.362374043,,238.83116736212057,30000,3955,5001,9751.942265564634,321525070.3464118582161003953,2.749735306641031297,90659.76949265504921735078342,0.4635768175120351,15284.29566157740015636034491,13751.426268511797516046,453389507.2327679011276957069,,0.152918195790686,
2020-09-18,2141,994434285.404721,0,0,2.869872470959,,3.035482323962672,33147.8095134907,,169.11930877262827,30000,4009,4907,10453.426172617907,346508179.533276533991652898,2.647359643020844481,87754.17316055769212141567614,0.33418224880446834,11077.40952616047174704767103,12990.593768303283870306,430609727.6988565953073751064,,0.1485068180465318,
2020-09-19,2071,917511488.637303,0,0,4.663097039794,,2.761813720046754,30583.7162879101,,98.3272393863718,30000,4840,6025,6433.492535966063,196760110.4603733358093507949,1.386380215511938125,42400.65917838877671063615676,0.2625116811245477,8028.582777775491848989840762,8352.940798459427205382,255463971.5497923797506102922,,0.14534060582619257,
2020-09-20,1795,839105927.075247,0,0,4.74024338799,,2.5610877205743066,27970.1975691749,,128.1751395163808,30000,4036,4965,6328.7889554385365,177017477.4572279081295239685,1.57406821911662496,44026.99907605128731520021995,0.1539,4304.61340589601711,7815.248707914042926842,218594050.4125946415323319194,,0.13906540399221076,
2020-09-21,2467,724873109.406153,0,0,4.103562670305,,2.3110051540282375,24162.4369802051,,73.36654281280944,30000,5890,7156,7310.720564130898,176644824.9107023001835112872,1.639957308460366689,39625.36511590038619461898043,0.2998497987737597,7245.101866398149222642204114,11735.534499342384025139,283559112.7693831635761949462,,0.14122208477887463,
2020-09-22,1745,754566199.618476,0,0,7.866179192846,,2.390930722567385,25152.2066539492,,101.25194593038768,30000,4211,5172,3813.795651551211,95925376.36374889391685919248,0.982109471182937979,24702.22037599402272553701902,0.1983902591256041,4989.952795657725440626100712,5079.470184958155229786,127759883.7846410855967924539,,0.13919522380744692,
2020-09-23,1690,659544689.373111,0,0,7.83125653833,,2.1483611255043584,21984.8229791037,,52.2251006908918,30000,3712,4561,3830.802867096025,84219522.90094902767687633279,1.155600589569272115,25405.6743962283170872942641,0.25,5496.205744775925,5270.694289025450114295,115875280.9211973541863428316,,0.14013644581227452,0.14957501391295666
2020-09-24,1778,753976962.960072,0,0,4.684438950931,,2.3402984895460834,25132.5654320024,,84.89241635590032,30000,3971,4726,6404.182083328789,160953525.2477182359488218371,1.957797469288063633,49204.47299949096842687842581,0.22986,5776.971490200071664,9252.550839855388730598,232540339.3955943168115653084,,0.14105949437016344,0.14921734585035668
2020-09-25,1514,806768952.451848,0,0,11.076892903579,,2.5171497846206763,26892.2984150616,,73.53552932366128,30000,3413,3979,2708.340710806017,72833506.60465545812934870565,1.125200533444544927,30259.22852217720238361857467,0.14144331588394293,3803.735859566815688647906834,4477.172922575844265632,120401470.2897430883139729446,,0.13981520193168162,0.14813367208803727
2020-09-26,1805,946074335.291883,0,0,9.070041518757,,2.9357402597770776,31535.8111763961,,121.89604182736511,30000,5130,5926,3307.5923564363557,104307608.0010679389491557437,0.762422714054118501,24043.61874700611812970100351,0.12410874408156426,3913.869918695877519600877363,4518.117003484706234667,142482484.6947582559653687494,,0.14065539214324702,0.14732363376395904
2020-09-27,1655,914755555.456179,0,0,11.14161516385,,2.8341249031299474,30491.8518485393,,60.79149921247469,30000,5446,6231,2692.607809443786,82102598.41177986138784956179,0.587202443290589897,17904.88990591696702951619479,0.119924783175992,3656.728721570546410000028486,3658.858424143665646691,111565369.0037686215146897623,,0.13200429429120358,0.1447973028227374
2020-09-28,1452,860189490.156453,0,0,12.500789037786,,2.672879698953172,28672.9830052151,,5.94314933432014,30000,4757,5210,2399.8485143072376,68810815.66582213046872447481,0.61820616979228728,17725.81500017337370663999739,0.1235144301908792,3541.527157761906161542054116,3220.854144617816727235,92351496.15090327696672116802,,0.11596606610649786,0.1451971850550605
2020-09-29,2929,751308429.481506,0,0,3.13500572261,,2.310052999607339,25043.6143160502,,-22.31889219218308,30000,9224,10892,9569.360522576606,239651374.1786451131265248416,1.354982776394255325,33933.66605690861965270422432,0.3686306368769514,9231.84349502632286944746536,14758.472400486229000469,369605490.6918486852715042278,,0.11381892127090272,0.14639172702637188
2020-09-30,1864,715883426.104629,0,0,5.540037311819,,2.2151876755168622,23862.7808701543,,-31.66756343539918,30000,6145,7478,5415.125984079714,129219964.7423728777336146799,1.185028840473999186,28278.08354504407945816150989,0.160560944382376,3831.430632101670531665320617,8861.645669064565914144,211463508.7498396262176261681,,0.11278982482980329,0.14546000121709526
2020-10-01,2137,683018584.785786,0,0,5.371967736278,,2.146517164303483,22767.2861595262,,-29.75131973073317,30000,6711,7949,5584.545826179026,127144952.8956055465196365375,1.081993419545681071,24634.05380552080965337153367,0.15831101148071455,3604.312100585465723886065446,8600.765691968618830095,195816093.7000849158598825534,,0.11237820811161393,0.14571969341061122
2020-10-02,2158,632298194.193915,0,0,4.641696103122,,1.9939825689174764,21076.6064731305,,-33.89965624848393,30000,7079,8350,6463.1547032604885,136221368.2555838478130175542,1.184046658600206969,24955.68546914166141091243735,0.22180578653793942,4674.913276323335894797066754,9886.789599311728187174,208379973.6673328726973182645,,0.1130103585573521,0.14602502821040111
2020-10-03,1490,570763312.27623,0,0,7.605553813523,,1.8023848677453576,19025.443742541,,-35.46647558891314,30000,5024,5714,3944.4859290404956,75045595.13620451996520944332,1.039497775903296743,19776.90645594466371304201584,0.1648500194523023,3136.344771046566921550902144,5939.690291511437589379,113005243.489267808453981949,,0.11356669929352961,0.1467792092178831
2020-10-04,2707,584750865.073335,0,0,3.330232509692,,1.827526015362047,19491.6955024445,,-28.97527442520309,30000,8625,10546,9008.380019320839,175588600.3069068955497542909,1.320764262412243255,25743.93483345014923785558114,0.25,4872.923875611125,13928.779911399517363378,271495536.7535652737873429476,,0.11325464779320227,0.14616254271022358
2020-10-05,1712,574577942.456028,0,0,9.233998209514,,1.7778934323736837,19152.5980818676,,-12.347445728004852,30000,4966,5755,3248.8635279448954,62224177.37356700750863071865,0.764181158437703658,14636.05458929332361131803199,0.18216,3488.837266593002016,4397.862566808984549872,84230494.16138307734640059099,,0.10564469541253103,0.14555258729286186
2020-10-06,1566,500342481.176055,0,0,4.704596061641,,1.5739425028890592,16678.0827058685,,-29.91609406066067,30000,4269,4985,6376.742999171642,106351847.1342525930614321811,1.922389715090563059,32061.77466119139273057594861,0.20670999999999998,3447.526476130077301438345883,9583.112729726456848031,159827946.6860390927438420622,,0.10697810378751238,0.1457517789860883
2020-10-07,2158,442935636.74781,0,0,3.101142414338,,1.384105386981267,14764.521224927,,-35.5198530882236,30000,6948,8528,9673.854338742138,142829827.7112104449361508739,1.734045401341362674,25602.35013309160735639783617,0.36239742735738417,5350.624508077039226246919206,14787.93918263914088486,218336841.9350052275499480939,,0.10876197336800575,0.1468346306854663
2020-10-08,2319,494223369.765678,0,0,1.969924240286,,1.511035813429225,16474.1123255226,,-26.47270556857664,30000,8608,10681,15229.012053599927,250884455.1777427997090115969,1.937913949043273846,31925.41207373597345450876686,0.41,6754.386053464266,20698.858889731207952371,340995326.3595739325210666333,,0.111083046865958,0.14624968261410354
2020-10-09,1828,544434051.760998,0,0,6.305558234656,,1.6387603231948944,18147.8017253666,,-34.88795400356004,30000,5442,6558,4757.707229649358,86341927.47101976572793200464,1.064636299587941244,19320.80847454995256449078516,0.21722999999999998,3942.246968801386155043965493,6981.884852697718679606,126705861.9760985889443174728,,0.1044797056935608,0.13556405015106632
2020-10-10,1474,481195913.89017,0,0,7.513982411253,,1.4190985205905893,16039.863796339,,-51.95236472835586,30000,4166,5080,3992.5565909062693,64040063.91731212845881348809,1.013693229367439458,16259.50133032475814835162454,0.20771538007760246,3331.726404849530882480845394,5149.561605186592446708,82598266.75804977139471696342,,0.09956412425004384,0.13649925040660565
2020-10-11,1803,505944934.96467,0,0,6.689435483449,,1.4821974025736673,16864.831165489,,-55.03684396971772,30000,5689,6929,4484.683359937781,75633427.69602861163275443991,0.917749419228521168,15477.68900751459351695134757,0.2055332668115647,3466.283843668442302444730638,6359.085725834423175708,107244907.1330686185234115823,,0.0970302030904797,0.13642977385928703
2020-10-12,1214,494341518.272784,0,0,5.215576943466,,1.4268685175347227,16478.0506090928,,-61.88237947108914,30000,3639,4208,5752.000272488732,94781751.59358490190352474233,1.614986121842620842,26611.82304870521727978118799,0.22838999999999998,3763.421978610704262438987818,6795.861600713748502516,111982551.3889515543031028477,,0.09167111818549398,0.13587705406121425
2020-10-13,4281,472595991.932265,0,0,6.312855728214,,1.3776338202032263,15753.1997310755,,-56.586502834004904,30000,6046,6536,4752.207446452746,74862473.06747438685361850832,0.850007644606572871,13390.34019842838292943689395,0.2,3150.6399462151,5555.649965148560285036,87519263.53692791082963511483,,0.08766628479196717,0.1357619262515801
2020-10-14,1342,435796013.963346,0,0,5.40320233588,,1.2723479232959036,14526.5337987782,,-63.21564479992528,30000,3831,4594,5552.262923930629,80655135.02418135618330175749,1.673716453715015882,24313.2986344623670142608052,0.2589798010619344,3762.07883332704443404524855,7689.053388366782961552,111695293.926720114058342693,,0.08553138283484735,0.1363717698330745
2020-10-15,1332,437689883.577747,0,0,10.747010620931,,1.2683816338897376,14589.6627859249,,-58.90869707600014,30000,3598,4166,2791.473932441501,40726663.35002120556935542927,0.880136445530819478,12840.89394589721470720118117,0.24957000000000001,3641.142141483277438896627859,3666.648432081393945643,53495164.17860779647450407126,,0.08465488956417912,0.1332434439410752
2020-10-16,1103,405805763.83179,0,0,7.824915174534,,1.1929512383920604,13526.858794393,,-61.13494363977836,30000,3020,3672,3833.907375460809,51860723.69864022962256044394,1.436284274516111199,19428.41456998662858675986571,0.26706334530522124,3612.528161101946439114536507,5274.035856023160322045,71341138.30099090016134338232,,0.08504449968848705,0.12815223595901162
2020-10-17,1035,419526173.229552,0,0,8.442324837894,,1.2307004475430945,13984.2057743184,,-57.58552600766098,30000,2677,3161,3553.523534813926,49693204.33472123587829347804,1.54089420338595462,21548.18161660361766186406383,0.26833,3752.381935422856272,4870.766576903002553264,68113802.09008403542137708736,,0.08573622651165709,0.1277759225315363
2020-10-18,1173,459162755.431047,0,0,11.126094431581,,1.3321086131752051,15305.4251810349,,-53.82673725452113,30000,3287,3969,2696.363956326562,41268996.79439544939603351901,1.068665051271389883,16356.37298582108319042621533,0.17144226015462743,2623.996685664170955674711327,4241.531588496146445878,64918444.38072387918664331036,,0.08826030328623058,0.12468732987811047
2020-10-19,1074,417502283.218212,0,0,11.042594342701,,1.1848259458241657,13916.7427739404,,-54.49623373781505,30000,2722,3259,2716.7528815208975,37808351.03248770994138101951,1.257669956287619381,17502.66927616766575679936078,0.2533749543925082,3526.154065639416904803953311,4098.746387541351562662,57041199.17103042270117253215,,0.08861231045365045,0.12187963506779505
